datetime;generacion_kwh;precio_base_eur_kwh;multiplicador;precio_eur_kwh
2025-03-24T23:00:00+01:00;7931038.0;156.27;0.9447;147.622936
2025-03-25T00:00:00+01:00;8005951.0;93.71;0.9417;88.248549
2025-03-25T01:00:00+01:00;8272545.0;73.85;0.9312;68.771698
2025-03-25T02:00:00+01:00;8488411.0;70.14;0.9227;64.72135
2025-03-25T03:00:00+01:00;8774760.0;66.28;0.9115;60.413129
2025-03-25T04:00:00+01:00;8648862.0;67.13;0.9164;61.520277
2025-03-25T05:00:00+01:00;8692554.0;71.99;0.9147;65.850447
2025-03-25T06:00:00+01:00;8185234.0;85.91;0.9347;80.29739
2025-03-25T07:00:00+01:00;7991258.0;145.63;0.9423;137.226787
2025-03-25T08:00:00+01:00;6721282.0;107.34;0.9922;106.507447
2025-03-25T09:00:00+01:00;6164423.0;64.36;1.0141;65.270321
2025-03-25T10:00:00+01:00;4974405.0;128.33;1.0609;136.15118
2025-03-25T11:00:00+01:00;4314237.0;127.25;1.0869;138.309204
2025-03-25T12:00:00+01:00;4388039.0;127.13;1.084;137.809777
2025-03-25T13:00:00+01:00;4276095.0;124.66;1.0884;135.681107
2025-03-25T14:00:00+01:00;4970613.0;60.18;1.0611;63.856696
2025-03-25T15:00:00+01:00;5284670.0;62.19;1.0487;65.221363
2025-03-25T16:00:00+01:00;6138416.0;62.12;1.0152;63.062176
2025-03-25T17:00:00+01:00;6574719.0;119.25;0.998;119.012439
2025-03-25T18:00:00+01:00;6384967.0;203.55;1.0055;204.663529
2025-03-25T19:00:00+01:00;8170519.0;312.38;0.9352;292.152596
2025-03-25T20:00:00+01:00;8264266.0;312.65;0.9316;291.252395
2025-03-25T21:00:00+01:00;7200788.0;277.69;0.9734;270.299424
2025-03-25T22:00:00+01:00;7498117.0;187.62;0.9617;180.432655
2025-03-25T23:00:00+01:00;7393236.0;181.43;0.9658;175.228147
2025-03-26T00:00:00+01:00;7222409.0;104.77;0.9725;101.892513
2025-03-26T01:00:00+01:00;7158440.0;86.9;0.9751;84.731932
2025-03-26T02:00:00+01:00;7002630.0;77.04;0.9812;75.590013
2025-03-26T03:00:00+01:00;7242680.0;72.6;0.9717;70.548176
2025-03-26T04:00:00+01:00;7509381.0;77.68;0.9612;74.669824
2025-03-26T05:00:00+01:00;7493179.0;85.1;0.9619;81.856517
2025-03-26T06:00:00+01:00;6940820.0;116.2;0.9836;114.295444
2025-03-26T07:00:00+01:00;7207194.0;154.57;0.9731;150.417257
2025-03-26T08:00:00+01:00;6532707.0;95.81;0.9997;95.777439
2025-03-26T09:00:00+01:00;5508836.0;65.57;1.0399;68.188044
2025-03-26T10:00:00+01:00;4778698.0;130.44;1.0686;139.393755
2025-03-26T11:00:00+01:00;4982757.0;129.36;1.0606;137.201463
2025-03-26T12:00:00+01:00;5405690.0;129.26;1.044;134.945378
2025-03-26T13:00:00+01:00;5784740.0;126.86;1.0291;130.548654
2025-03-26T14:00:00+01:00;6031700.0;62.12;1.0194;63.322892
2025-03-26T15:00:00+01:00;6690421.0;62.0;0.9935;61.594364
2025-03-26T16:00:00+01:00;6910716.0;62.6;0.9848;61.64808
2025-03-26T17:00:00+01:00;7319498.0;61.72;0.9687;59.789203
2025-03-26T18:00:00+01:00;8482349.0;163.04;0.923;150.483252
2025-03-26T19:00:00+01:00;9122537.0;273.93;0.8978;245.935996
2025-03-26T20:00:00+01:00;9481253.0;275.65;0.8837;243.591417
2025-03-26T21:00:00+01:00;8737177.0;251.97;0.913;230.038942
2025-03-26T22:00:00+01:00;8616193.0;178.21;0.9177;163.546837
2025-03-26T23:00:00+01:00;7917084.0;131.81;0.9452;124.588745
2025-03-27T00:00:00+01:00;7246555.0;138.64;0.9716;134.700623
2025-03-27T01:00:00+01:00;6984398.0;108.1;0.9819;106.142937
2025-03-27T02:00:00+01:00;6755722.0;106.48;0.9909;105.509893
2025-03-27T03:00:00+01:00;6671013.0;97.2;0.9942;96.63826
2025-03-27T04:00:00+01:00;6530802.0;97.82;0.9997;97.794084
2025-03-27T05:00:00+01:00;6612746.0;105.8;0.9965;105.431005
2025-03-27T06:00:00+01:00;5861916.0;137.42;1.026;140.998603
2025-03-27T07:00:00+01:00;6517353.0;177.65;1.0003;177.696899
2025-03-27T08:00:00+01:00;5813593.0;127.9;1.0279;131.47376
2025-03-27T09:00:00+01:00;5409463.0;62.93;1.0438;65.688578
2025-03-27T10:00:00+01:00;5006261.0;124.45;1.0597;131.878793
2025-03-27T11:00:00+01:00;4714751.0;124.61;1.0712;133.476954
2025-03-27T12:00:00+01:00;4261452.0;124.4;1.089;135.469761
2025-03-27T13:00:00+01:00;4996838.0;121.87;1.0601;129.189949
2025-03-27T14:00:00+01:00;5394290.0;57.11;1.0444;59.647534
2025-03-27T15:00:00+01:00;5751793.0;57.95;1.0304;59.710077
2025-03-27T16:00:00+01:00;5987305.0;57.62;1.0211;58.836358
2025-03-27T17:00:00+01:00;6306867.0;65.66;1.0085;66.220874
2025-03-27T18:00:00+01:00;7392467.0;178.16;0.9658;172.075314
2025-03-27T19:00:00+01:00;8718646.0;298.44;0.9137;272.681771
2025-03-27T20:00:00+01:00;9210379.0;279.33;0.8944;249.819149
2025-03-27T21:00:00+01:00;9117403.0;257.53;0.898;231.263977
2025-03-27T22:00:00+01:00;8815243.0;180.64;0.9099;164.362784
2025-03-27T23:00:00+01:00;8166308.0;167.93;0.9354;157.083915
2025-03-28T00:00:00+01:00;8034675.0;113.85;0.9406;107.08617
2025-03-28T01:00:00+01:00;8149701.0;98.2;0.9361;91.921699
2025-03-28T02:00:00+01:00;7842563.0;90.65;0.9481;85.949386
2025-03-28T03:00:00+01:00;7761359.0;85.41;0.9513;81.253872
2025-03-28T04:00:00+01:00;7743023.0;85.82;0.9521;81.705808
2025-03-28T05:00:00+01:00;7888090.0;91.73;0.9464;86.80914
2025-03-28T06:00:00+01:00;7728295.0;110.78;0.9526;105.533399
2025-03-28T07:00:00+01:00;7632158.0;147.18;0.9564;140.765951
2025-03-28T08:00:00+01:00;6858794.0;98.53;0.9868;97.232915
2025-03-28T09:00:00+01:00;5816062.0;72.74;1.0278;74.765425
2025-03-28T10:00:00+01:00;5394076.0;136.96;1.0444;143.046613
2025-03-28T11:00:00+01:00;4917247.0;136.58;1.0632;145.211007
2025-03-28T12:00:00+01:00;4610050.0;136.65;1.0753;146.936381
2025-03-28T13:00:00+01:00;4501495.0;134.22;1.0795;144.896488
2025-03-28T14:00:00+01:00;4630048.0;69.09;1.0745;74.236437
2025-03-28T15:00:00+01:00;4565919.0;68.32;1.077;73.581391
2025-03-28T16:00:00+01:00;5266494.0;68.82;1.0495;72.223728
2025-03-28T17:00:00+01:00;6010917.0;66.77;1.0202;68.11751
2025-03-28T18:00:00+01:00;9789192.0;141.48;0.8716;123.312192
2025-03-28T19:00:00+01:00;12268486.0;206.82;0.7741;160.095332
2025-03-28T20:00:00+01:00;13162226.0;232.87;0.7389;172.074874
2025-03-28T21:00:00+01:00;12897984.0;208.24;0.7493;156.039083
2025-03-28T22:00:00+01:00;11847755.0;127.77;0.7906;101.018442
2025-03-28T23:00:00+01:00;11772102.0;95.23;0.7936;75.574771
2025-03-29T00:00:00+01:00;11836550.0;74.88;0.7911;59.235165
2025-03-29T01:00:00+01:00;11427240.0;75.56;0.8072;60.989422
2025-03-29T02:00:00+01:00;11429638.0;75.29;0.8071;60.764387
2025-03-29T03:00:00+01:00;11303678.0;70.91;0.812;57.580691
2025-03-29T04:00:00+01:00;10952835.0;71.14;0.8258;58.749056
2025-03-29T05:00:00+01:00;10862825.0;71.64;0.8294;59.41557
2025-03-29T06:00:00+01:00;11620981.0;71.44;0.7995;57.11956
2025-03-29T07:00:00+01:00;11281593.0;69.6;0.8129;56.577391
2025-03-29T08:00:00+01:00;8847991.0;67.01;0.9086;60.885519
2025-03-29T09:00:00+01:00;6998252.0;64.03;0.9814;62.835902
2025-03-29T10:00:00+01:00;5409315.0;58.58;1.0438;61.148234
2025-03-29T11:00:00+01:00;5972224.0;57.35;1.0217;58.594673
2025-03-29T12:00:00+01:00;5417631.0;59.86;1.0435;62.464773
2025-03-29T13:00:00+01:00;4777255.0;60.36;1.0687;64.506699
2025-03-29T14:00:00+01:00;4922019.0;61.22;1.063;65.077234
2025-03-29T15:00:00+01:00;4679501.0;62.7;1.0725;67.248507
2025-03-29T16:00:00+01:00;5067591.0;64.04;1.0573;67.708274
2025-03-29T17:00:00+01:00;6331460.0;60.38;1.0076;60.837372
2025-03-29T18:00:00+01:00;10277018.0;59.83;0.8524;50.99921
2025-03-29T19:00:00+01:00;14522431.0;68.92;0.7;48.244
2025-03-29T20:00:00+01:00;15227826.0;76.61;0.7;53.627
2025-03-29T21:00:00+01:00;15217144.0;77.41;0.7;54.187
2025-03-29T22:00:00+01:00;14810219.0;69.89;0.7;48.923
2025-03-29T23:00:00+01:00;13893974.0;65.09;0.7102;46.223826
2025-03-30T00:00:00+01:00;12113081.0;67.62;0.7802;52.756607
2025-03-30T01:00:00+01:00;10171496.0;71.51;0.8566;61.252034
2025-03-30T03:00:00+02:00;9637437.0;76.31;0.8776;66.966279
2025-03-30T04:00:00+02:00;9241657.0;73.6;0.8931;65.733719
2025-03-30T05:00:00+02:00;9332575.0;73.9;0.8895;65.737413
2025-03-30T06:00:00+02:00;9935520.0;73.82;0.8658;63.915762
2025-03-30T07:00:00+02:00;9972558.0;72.65;0.8644;62.796912
2025-03-30T08:00:00+02:00;9704449.0;77.2;0.8749;67.543844
2025-03-30T09:00:00+02:00;7461467.0;61.2;0.9631;58.943764
2025-03-30T10:00:00+02:00;4735969.0;60.59;1.0703;64.850881
2025-03-30T11:00:00+02:00;3737083.0;58.4;1.1096;64.8011
2025-03-30T12:00:00+02:00;3163823.0;57.55;1.1322;65.155424
2025-03-30T13:00:00+02:00;3334100.0;57.15;1.1255;64.319844
2025-03-30T14:00:00+02:00;2949972.0;55.99;1.1406;63.860166
2025-03-30T15:00:00+02:00;2690004.0;57.7;1.1508;66.400463
2025-03-30T16:00:00+02:00;2754491.0;59.1;1.1483;67.861678
2025-03-30T17:00:00+02:00;3481117.0;60.35;1.1197;67.572364
2025-03-30T18:00:00+02:00;4580177.0;58.03;1.0765;62.466407
2025-03-30T19:00:00+02:00;7373063.0;64.14;0.9666;61.998378
2025-03-30T20:00:00+02:00;9763207.0;83.85;0.8726;73.168298
2025-03-30T21:00:00+02:00;11598804.0;95.62;0.8004;76.535979
2025-03-30T22:00:00+02:00;11875678.0;85.26;0.7895;67.315248
2025-03-30T23:00:00+02:00;11257384.0;70.75;0.8138;57.579579
2025-03-31T00:00:00+02:00;9500471.0;60.9;0.8829;53.771193
2025-03-31T01:00:00+02:00;9315326.0;65.0;0.8902;57.864553
2025-03-31T02:00:00+02:00;9090329.0;67.61;0.8991;60.786304
2025-03-31T03:00:00+02:00;8600183.0;65.39;0.9183;60.050867
2025-03-31T04:00:00+02:00;8053836.0;65.06;0.9398;61.145757
2025-03-31T05:00:00+02:00;7739422.0;64.72;0.9522;61.626503
2025-03-31T06:00:00+02:00;8638260.0;65.0;0.9169;59.595373
2025-03-31T07:00:00+02:00;8155135.0;96.81;0.9359;90.599878
2025-03-31T08:00:00+02:00;7505966.0;126.97;0.9614;122.06684
2025-03-31T09:00:00+02:00;6008376.0;70.57;1.0203;72.001252
2025-03-31T10:00:00+02:00;3934248.0;137.3;1.1019;151.284508
2025-03-31T11:00:00+02:00;3296601.0;136.97;1.1269;154.35579
2025-03-31T12:00:00+02:00;2668884.0;136.91;1.1516;157.668095
2025-03-31T13:00:00+02:00;2059685.0;134.2;1.1756;157.762491
2025-03-31T14:00:00+02:00;1890881.0;69.65;1.1822;82.341361
2025-03-31T15:00:00+02:00;1676674.0;69.64;1.1906;82.916217
2025-03-31T16:00:00+02:00;1385990.0;67.29;1.2;80.748
2025-03-31T17:00:00+02:00;1490021.0;68.11;1.198;81.594518
2025-03-31T18:00:00+02:00;1737126.0;134.31;1.1883;159.59563
2025-03-31T19:00:00+02:00;1590771.0;202.25;1.194;241.490367
2025-03-31T20:00:00+02:00;2021286.0;304.49;1.1771;358.411406
2025-03-31T21:00:00+02:00;2770086.0;364.82;1.1476;418.681449
2025-03-31T22:00:00+02:00;2320174.0;209.25;1.1653;243.845886
2025-03-31T23:00:00+02:00;2007964.0;182.58;1.1776;215.008315
2025-04-01T00:00:00+02:00;2377276.0;131.9;1.1631;153.411182
2025-04-01T01:00:00+02:00;2454821.0;118.67;1.16;137.661629
2025-04-01T02:00:00+02:00;2432723.0;116.49;1.1609;135.233987
2025-04-01T03:00:00+02:00;2371907.0;103.73;1.1633;120.668923
2025-04-01T04:00:00+02:00;2219641.0;104.79;1.1693;122.529543
2025-04-01T05:00:00+02:00;1923861.0;110.94;1.1809;131.011175
2025-04-01T06:00:00+02:00;1714168.0;126.01;1.1892;149.84682
2025-04-01T07:00:00+02:00;1908231.0;206.1;1.1815;243.514135
2025-04-01T08:00:00+02:00;1796534.0;244.14;1.1859;289.532161
2025-04-01T09:00:00+02:00;1361458.0;152.96;1.2;183.552
2025-04-01T10:00:00+02:00;862213.0;159.1;1.2;190.92
2025-04-01T11:00:00+02:00;651991.0;122.55;1.2;147.06
2025-04-01T12:00:00+02:00;610899.0;116.15;1.2;139.38
2025-04-01T13:00:00+02:00;691868.0;113.46;1.2;136.152
2025-04-01T14:00:00+02:00;1007266.0;48.5;1.2;58.2
2025-04-01T15:00:00+02:00;1328519.0;49.33;1.2;59.196
2025-04-01T16:00:00+02:00;1712606.0;49.53;1.1892;58.90244
2025-04-01T17:00:00+02:00;2340542.0;49.6;1.1645;57.760775
2025-04-01T18:00:00+02:00;2937278.0;136.28;1.1411;155.504067
2025-04-01T19:00:00+02:00;2768760.0;181.55;1.1477;208.363223
2025-04-01T20:00:00+02:00;4155203.0;246.14;1.0932;269.071346
2025-04-01T21:00:00+02:00;5121441.0;255.51;1.0552;269.604733
2025-04-01T22:00:00+02:00;5117700.0;149.36;1.0553;157.621141
2025-04-01T23:00:00+02:00;4909190.0;122.46;1.0635;130.237514
2025-04-02T00:00:00+02:00;5533040.0;93.77;1.039;97.424738
2025-04-02T01:00:00+02:00;4907883.0;82.6;1.0636;87.850226
2025-04-02T02:00:00+02:00;4989094.0;90.37;1.0604;95.825469
2025-04-02T03:00:00+02:00;4819502.0;81.51;1.067;86.974263
2025-04-02T04:00:00+02:00;4224988.0;81.81;1.0904;89.207202
2025-04-02T05:00:00+02:00;3987651.0;87.51;1.0998;96.23942
2025-04-02T06:00:00+02:00;3410819.0;96.6;1.1224;108.427641
2025-04-02T07:00:00+02:00;3646268.0;143.02;1.1132;159.206931
2025-04-02T08:00:00+02:00;3666191.0;191.28;1.1124;212.779097
2025-04-02T09:00:00+02:00;4315553.0;128.6;1.0869;139.769876
2025-04-02T10:00:00+02:00;4762658.0;156.24;1.0693;167.063297
2025-04-02T11:00:00+02:00;4142710.0;131.61;1.0937;143.935956
2025-04-02T12:00:00+02:00;4306961.0;129.07;1.0872;140.324313
2025-04-02T13:00:00+02:00;4923058.0;125.91;1.063;133.837954
2025-04-02T14:00:00+02:00;5771099.0;61.99;1.0296;63.825713
2025-04-02T15:00:00+02:00;6530924.0;62.66;0.9997;62.643099
2025-04-02T16:00:00+02:00;7404027.0;60.4;0.9654;58.309703
2025-04-02T17:00:00+02:00;8489385.0;61.63;0.9227;56.866427
2025-04-02T18:00:00+02:00;10710457.0;140.7;0.8354;117.534515
2025-04-02T19:00:00+02:00;11077394.0;172.11;0.8209;141.289296
2025-04-02T20:00:00+02:00;12014663.0;190.16;0.7841;149.097419
2025-04-02T21:00:00+02:00;11784352.0;184.91;0.7931;146.655964
2025-04-02T22:00:00+02:00;11485852.0;104.2;0.8049;83.866447
2025-04-02T23:00:00+02:00;10927804.0;100.08;0.8268;82.746898
2025-04-03T00:00:00+02:00;10683820.0;66.34;0.8364;55.486979
2025-04-03T01:00:00+02:00;10518632.0;68.07;0.8429;57.37618
2025-04-03T02:00:00+02:00;10367544.0;71.86;0.8488;60.997766
2025-04-03T03:00:00+02:00;10224576.0;65.48;0.8545;55.950332
2025-04-03T04:00:00+02:00;10256066.0;62.28;0.8532;53.138915
2025-04-03T05:00:00+02:00;9987598.0;63.32;0.8638;54.694831
2025-04-03T06:00:00+02:00;10207799.0;63.39;0.8551;54.206327
2025-04-03T07:00:00+02:00;9311878.0;83.69;0.8904;74.514186
2025-04-03T08:00:00+02:00;9493535.0;134.85;0.8832;119.101569
2025-04-03T09:00:00+02:00;9017417.0;112.66;0.9019;101.612584
2025-04-03T10:00:00+02:00;8498847.0;166.56;0.9223;153.624083
2025-04-03T11:00:00+02:00;7796156.0;137.06;0.95;130.202968
2025-04-03T12:00:00+02:00;8393092.0;133.62;0.9265;123.798126
2025-04-03T13:00:00+02:00;8363006.0;130.23;0.9277;120.811404
2025-04-03T14:00:00+02:00;8737093.0;65.46;0.913;59.762685
2025-04-03T15:00:00+02:00;8947249.0;66.31;0.9047;59.990644
2025-04-03T16:00:00+02:00;9857725.0;64.95;0.8689;56.434545
2025-04-03T17:00:00+02:00;10617753.0;68.56;0.839;57.521935
2025-04-03T18:00:00+02:00;10412378.0;140.14;0.8471;118.709577
2025-04-03T19:00:00+02:00;10229381.0;168.28;0.8543;143.757476
2025-04-03T20:00:00+02:00;11145017.0;222.01;0.8183;181.662984
2025-04-03T21:00:00+02:00;11780996.0;219.94;0.7933;174.468014
2025-04-03T22:00:00+02:00;12318648.0;105.53;0.7721;81.480527
2025-04-03T23:00:00+02:00;13090377.0;78.58;0.7418;58.287247
2025-04-04T00:00:00+02:00;12470234.0;56.93;0.7661;43.616695
2025-04-04T01:00:00+02:00;12282923.0;58.79;0.7735;45.474813
2025-04-04T02:00:00+02:00;11819772.0;59.88;0.7917;47.408659
2025-04-04T03:00:00+02:00;11197923.0;56.65;0.8162;46.236833
2025-04-04T04:00:00+02:00;10896798.0;56.68;0.828;46.932568
2025-04-04T05:00:00+02:00;10537760.0;56.33;0.8421;47.438162
2025-04-04T06:00:00+02:00;10979172.0;57.15;0.8248;47.136595
2025-04-04T07:00:00+02:00;11171886.0;88.98;0.8172;72.715182
2025-04-04T08:00:00+02:00;10399328.0;121.21;0.8476;102.736591
2025-04-04T09:00:00+02:00;9610449.0;97.95;0.8786;86.060549
2025-04-04T10:00:00+02:00;9243327.0;146.62;0.8931;130.939798
2025-04-04T11:00:00+02:00;9450775.0;143.25;0.8849;126.761479
2025-04-04T12:00:00+02:00;9826081.0;136.33;0.8701;118.625731
2025-04-04T13:00:00+02:00;10632912.0;134.43;0.8384;112.706811
2025-04-04T14:00:00+02:00;10874633.0;70.16;0.8289;58.155531
2025-04-04T15:00:00+02:00;10483253.0;73.61;0.8443;62.148265
2025-04-04T16:00:00+02:00;9517438.0;70.63;0.8823;62.315092
2025-04-04T17:00:00+02:00;11385003.0;71.69;0.8088;57.984778
2025-04-04T18:00:00+02:00;10310996.0;140.58;0.8511;119.642813
2025-04-04T19:00:00+02:00;9746012.0;152.53;0.8733;133.202261
2025-04-04T20:00:00+02:00;10484075.0;174.65;0.8443;147.449788
2025-04-04T21:00:00+02:00;9698659.0;192.86;0.8751;168.781039
2025-04-04T22:00:00+02:00;8973701.0;112.56;0.9037;101.715913
2025-04-04T23:00:00+02:00;8513262.0;97.03;0.9218;89.439137
2025-04-05T00:00:00+02:00;8939671.0;86.43;0.905;78.218964
2025-04-05T01:00:00+02:00;9489099.0;73.72;0.8834;65.123486
2025-04-05T02:00:00+02:00;9085428.0;72.84;0.8993;65.502494
2025-04-05T03:00:00+02:00;9197932.0;71.2;0.8948;63.712667
2025-04-05T04:00:00+02:00;9363846.0;66.95;0.8883;59.472734
2025-04-05T05:00:00+02:00;9180467.0;70.5;0.8955;63.134702
2025-04-05T06:00:00+02:00;8812072.0;75.16;0.91;68.396812
2025-04-05T07:00:00+02:00;8400279.0;68.4;0.9262;63.352855
2025-04-05T08:00:00+02:00;7689825.0;74.08;0.9542;70.683611
2025-04-05T09:00:00+02:00;7020827.0;55.11;0.9805;54.033322
2025-04-05T10:00:00+02:00;5886970.0;42.36;1.0251;43.421373
2025-04-05T11:00:00+02:00;5148207.0;38.63;1.0541;40.720287
2025-04-05T12:00:00+02:00;4289938.0;37.39;1.0879;40.675269
2025-04-05T13:00:00+02:00;3952047.0;36.37;1.1012;40.048959
2025-04-05T14:00:00+02:00;3610006.0;36.66;1.1146;40.861442
2025-04-05T15:00:00+02:00;3389367.0;38.12;1.1233;42.819549
2025-04-05T16:00:00+02:00;3356197.0;39.06;1.1246;43.92639
2025-04-05T17:00:00+02:00;3268993.0;40.12;1.128;45.256048
2025-04-05T18:00:00+02:00;4033939.0;51.65;1.0979;56.708238
2025-04-05T19:00:00+02:00;3473485.0;99.75;1.12;111.717485
2025-04-05T20:00:00+02:00;3185397.0;147.7;1.1313;167.093728
2025-04-05T21:00:00+02:00;3410364.0;150.68;1.1225;169.131857
2025-04-05T22:00:00+02:00;3936861.0;132.96;1.1018;146.4888
2025-04-05T23:00:00+02:00;4261116.0;121.68;1.089;132.509329
2025-04-06T00:00:00+02:00;4567536.0;130.32;1.0769;140.347784
2025-04-06T01:00:00+02:00;5112868.0;108.79;1.0555;114.827877
2025-04-06T02:00:00+02:00;5184286.0;98.17;1.0527;103.342728
2025-04-06T03:00:00+02:00;4891558.0;91.26;1.0642;97.119265
2025-04-06T04:00:00+02:00;4782174.0;91.35;1.0685;97.608023
2025-04-06T05:00:00+02:00;4782671.0;92.92;1.0685;99.283761
2025-04-06T06:00:00+02:00;4578057.0;92.65;1.0765;99.74084
2025-04-06T07:00:00+02:00;4879554.0;94.35;1.0647;100.452199
2025-04-06T08:00:00+02:00;4662371.0;93.09;1.0732;99.905833
2025-04-06T09:00:00+02:00;3259566.0;55.75;1.1284;62.907626
2025-04-06T10:00:00+02:00;2590318.0;40.25;1.1547;46.477014
2025-04-06T11:00:00+02:00;2001727.0;38.11;1.1779;44.888124
2025-04-06T12:00:00+02:00;1566868.0;37.58;1.195;44.906566
2025-04-06T13:00:00+02:00;1409966.0;37.47;1.2;44.964
2025-04-06T14:00:00+02:00;1407604.0;37.83;1.2;45.396
2025-04-06T15:00:00+02:00;1400415.0;39.01;1.2;46.812
2025-04-06T16:00:00+02:00;1627420.0;39.69;1.1926;47.333412
2025-04-06T17:00:00+02:00;2487017.0;40.24;1.1588;46.628949
2025-04-06T18:00:00+02:00;3524578.0;55.09;1.118;61.588713
2025-04-06T19:00:00+02:00;3745398.0;78.06;1.1093;86.590463
2025-04-06T20:00:00+02:00;4610620.0;121.76;1.0753;130.922801
2025-04-06T21:00:00+02:00;5964167.0;128.48;1.022;131.309127
2025-04-06T22:00:00+02:00;6424818.0;118.57;1.0039;119.03281
2025-04-06T23:00:00+02:00;6571566.0;115.68;0.9981;115.463896
2025-04-07T00:00:00+02:00;6664534.0;95.47;0.9945;94.942584
2025-04-07T01:00:00+02:00;6546851.0;91.9;0.9991;91.817647
2025-04-07T02:00:00+02:00;6126589.0;94.92;1.0156;96.403805
2025-04-07T03:00:00+02:00;5929141.0;92.18;1.0234;94.336781
2025-04-07T04:00:00+02:00;5376150.0;92.47;1.0451;96.644633
2025-04-07T05:00:00+02:00;4724959.0;97.91;1.0708;104.837738
2025-04-07T06:00:00+02:00;3518912.0;121.76;1.1182;136.150597
2025-04-07T07:00:00+02:00;3150480.0;212.78;1.1327;241.011244
2025-04-07T08:00:00+02:00;2713402.0;227.45;1.1499;261.537412
2025-04-07T09:00:00+02:00;1550774.0;120.87;1.1956;144.511222
2025-04-07T10:00:00+02:00;998643.0;140.8;1.2;168.96
2025-04-07T11:00:00+02:00;721035.0;122.84;1.2;147.408
2025-04-07T12:00:00+02:00;635290.0;119.11;1.2;142.932
2025-04-07T13:00:00+02:00;475734.0;116.36;1.2;139.632
2025-04-07T14:00:00+02:00;382039.0;51.39;1.2;61.668
2025-04-07T15:00:00+02:00;456662.0;52.13;1.2;62.556
2025-04-07T16:00:00+02:00;603458.0;50.6;1.2;60.72
2025-04-07T17:00:00+02:00;947095.0;53.03;1.2;63.636
2025-04-07T18:00:00+02:00;1400739.0;143.51;1.2;172.212
2025-04-07T19:00:00+02:00;1579730.0;199.06;1.1945;237.767883
2025-04-07T20:00:00+02:00;2170688.0;300.58;1.1712;352.042858
2025-04-07T21:00:00+02:00;2753482.0;319.1;1.1483;366.419796
2025-04-07T22:00:00+02:00;2919276.0;191.42;1.1418;218.557805
2025-04-07T23:00:00+02:00;2912189.0;172.02;1.142;196.455393
2025-04-08T00:00:00+02:00;2789071.0;130.17;1.1469;149.290902
2025-04-08T01:00:00+02:00;2367862.0;120.19;1.1635;139.835932
2025-04-08T02:00:00+02:00;2091195.0;121.05;1.1743;142.153638
2025-04-08T03:00:00+02:00;2073773.0;105.9;1.175;124.434975
2025-04-08T04:00:00+02:00;2200523.0;99.55;1.17;116.477331
2025-04-08T05:00:00+02:00;2458183.0;100.68;1.1599;116.779246
2025-04-08T06:00:00+02:00;2678715.0;103.4;1.1512;119.037379
2025-04-08T07:00:00+02:00;2930164.0;178.15;1.1413;203.330218
2025-04-08T08:00:00+02:00;2940786.0;176.8;1.1409;201.715548
2025-04-08T09:00:00+02:00;2518227.0;103.12;1.1575;119.365902
2025-04-08T10:00:00+02:00;1997588.0;123.43;1.178;145.402961
2025-04-08T11:00:00+02:00;1625165.0;122.0;1.1927;145.505308
2025-04-08T12:00:00+02:00;1622977.0;121.82;1.1928;145.30111
2025-04-08T13:00:00+02:00;1525645.0;118.66;1.1966;141.986234
2025-04-08T14:00:00+02:00;1922597.0;54.37;1.181;64.209279
2025-04-08T15:00:00+02:00;1809511.0;54.67;1.1854;64.806715
2025-04-08T16:00:00+02:00;1811964.0;55.35;1.1853;65.607458
2025-04-08T17:00:00+02:00;2303114.0;56.3;1.166;65.64601
2025-04-08T18:00:00+02:00;3028802.0;120.95;1.1375;137.576211
2025-04-08T19:00:00+02:00;4215275.0;163.65;1.0908;178.509631
2025-04-08T20:00:00+02:00;4822127.0;253.17;1.0669;270.11586
2025-04-08T21:00:00+02:00;5101234.0;261.98;1.056;276.639836
2025-04-08T22:00:00+02:00;5520807.0;156.91;1.0395;163.101145
2025-04-08T23:00:00+02:00;5311696.0;139.03;1.0477;145.659046
2025-04-09T00:00:00+02:00;5261358.0;103.06;1.0497;108.178002
2025-04-09T01:00:00+02:00;4807734.0;90.38;1.0675;96.480719
2025-04-09T02:00:00+02:00;4984332.0;89.39;1.0606;94.80305
2025-04-09T03:00:00+02:00;4480706.0;85.21;1.0804;92.05767
2025-04-09T04:00:00+02:00;4078031.0;81.81;1.0962;89.680032
2025-04-09T05:00:00+02:00;3778250.0;81.91;1.108;90.755365
2025-04-09T06:00:00+02:00;3528210.0;90.04;1.1178;100.648741
2025-04-09T07:00:00+02:00;3216709.0;137.97;1.1301;155.916228
2025-04-09T08:00:00+02:00;2623590.0;179.66;1.1534;207.219824
2025-04-09T09:00:00+02:00;2084010.0;108.3;1.1746;127.211429
2025-04-09T10:00:00+02:00;1692668.0;141.85;1.19;168.803155
2025-04-09T11:00:00+02:00;1540016.0;133.89;1.196;160.13448
2025-04-09T12:00:00+02:00;1940117.0;133.34;1.1803;157.378517
2025-04-09T13:00:00+02:00;2219698.0;130.44;1.1693;152.521452
2025-04-09T14:00:00+02:00;2432478.0;66.01;1.1609;76.632068
2025-04-09T15:00:00+02:00;2506643.0;66.49;1.158;76.99537
2025-04-09T16:00:00+02:00;2693688.0;62.88;1.1506;72.352434
2025-04-09T17:00:00+02:00;2700581.0;62.22;1.1504;71.576143
