datetime;generacion_mwh;precio_base_eur_mwh;multiplicador;precio_eur_mwh
2025-03-29T18:00:00+01:00;7184.667;59.83;0.9522;56.973
2025-03-29T19:00:00+01:00;810.0;68.92;1.2612;86.924
2025-03-29T20:00:00+01:00;27.833;76.61;1.2991;99.527
2025-03-29T21:00:00+01:00;23.0;77.41;1.2994;100.584
2025-03-29T22:00:00+01:00;22.917;69.89;1.2994;90.813
2025-03-29T23:00:00+01:00;23.0;65.09;1.2994;84.576
2025-03-30T00:00:00+01:00;22.917;67.62;1.2994;87.864
2025-03-30T01:00:00+01:00;22.917;71.51;1.2994;92.918
2025-03-30T03:00:00+02:00;22.917;76.31;1.2994;99.155
2025-03-30T04:00:00+02:00;22.917;73.6;1.2994;95.634
2025-03-30T05:00:00+02:00;23.0;73.9;1.2994;96.023
2025-03-30T06:00:00+02:00;22.917;73.82;1.2994;95.92
2025-03-30T07:00:00+02:00;27.833;72.65;1.2991;94.382
2025-03-30T08:00:00+02:00;1569.25;77.2;1.2244;94.525
2025-03-30T09:00:00+02:00;7101.583;61.2;0.9563;58.524
2025-03-30T10:00:00+02:00;9936.75;60.59;0.8188;49.614
2025-03-30T11:00:00+02:00;11111.5;58.4;0.7619;44.495
2025-03-30T12:00:00+02:00;10669.667;57.55;0.7833;45.08
2025-03-30T13:00:00+02:00;11260.583;57.15;0.7547;43.13
2025-03-30T14:00:00+02:00;11034.083;55.99;0.7657;42.869
2025-03-30T15:00:00+02:00;9866.417;57.7;0.8223;47.444
2025-03-30T16:00:00+02:00;10746.75;59.1;0.7796;46.074
2025-03-30T17:00:00+02:00;10700.833;60.35;0.7818;47.182
2025-03-30T18:00:00+02:00;10986.833;58.03;0.768;44.564
2025-03-30T19:00:00+02:00;7433.833;64.14;0.9402;60.302
2025-03-30T20:00:00+02:00;808.667;83.85;1.2613;105.759
2025-03-30T21:00:00+02:00;75.417;95.62;1.2968;124.003
2025-03-30T22:00:00+02:00;74.833;85.26;1.2969;110.57
2025-03-30T23:00:00+02:00;73.667;70.75;1.2969;91.757
2025-03-31T00:00:00+02:00;72.917;60.9;1.297;78.984
2025-03-31T01:00:00+02:00;72.75;65.0;1.297;84.302
2025-03-31T02:00:00+02:00;67.917;67.61;1.2972;87.703
2025-03-31T03:00:00+02:00;65.0;65.39;1.2973;84.833
2025-03-31T04:00:00+02:00;65.0;65.06;1.2973;84.405
2025-03-31T05:00:00+02:00;65.0;64.72;1.2973;83.963
2025-03-31T06:00:00+02:00;65.083;65.0;1.2973;84.326
2025-03-31T07:00:00+02:00;71.083;96.81;1.297;125.566
2025-03-31T08:00:00+02:00;1916.167;126.97;1.2076;153.33
2025-03-31T09:00:00+02:00;10060.75;70.57;0.8128;57.362
2025-03-31T10:00:00+02:00;14542.417;137.3;0.5956;81.778
