datetime;generacion_mwh;precio_base_eur_mwh;multiplicador;precio_eur_mwh
2025-03-02T03:00:00+01:00;13082.121;95.44;0.7421;70.824
2025-03-02T04:00:00+01:00;12670.307;97.66;0.7583;74.053
2025-03-02T05:00:00+01:00;12166.622;98.79;0.7781;76.867
2025-03-02T06:00:00+01:00;11688.782;97.59;0.7969;77.767
2025-03-02T07:00:00+01:00;11389.812;95.16;0.8086;76.95
2025-03-02T08:00:00+01:00;11086.174;93.01;0.8206;76.322
2025-03-02T09:00:00+01:00;10530.248;96.15;0.8424;81.001
2025-03-02T10:00:00+01:00;10394.837;100.43;0.8478;85.141
2025-03-02T11:00:00+01:00;10440.876;90.7;0.846;76.728
2025-03-02T12:00:00+01:00;10360.201;53.89;0.8491;45.76
2025-03-02T13:00:00+01:00;10204.479;74.14;0.8553;63.409
2025-03-02T14:00:00+01:00;9766.667;77.11;0.8725;67.276
2025-03-02T15:00:00+01:00;9844.028;89.8;0.8694;78.075
2025-03-02T16:00:00+01:00;10269.276;119.86;0.8527;102.205
2025-03-02T17:00:00+01:00;10269.007;121.63;0.8527;103.716
2025-03-02T18:00:00+01:00;10572.632;128.79;0.8408;108.284
2025-03-02T19:00:00+01:00;11004.066;155.76;0.8238;128.316
2025-03-02T20:00:00+01:00;11435.885;167.88;0.8068;135.45
2025-03-02T21:00:00+01:00;11806.584;166.85;0.7922;132.186
2025-03-02T22:00:00+01:00;12017.298;132.92;0.784;104.204
2025-03-02T23:00:00+01:00;12108.002;118.96;0.7804;92.835
2025-03-03T00:00:00+01:00;12261.785;109.59;0.7743;84.86
2025-03-03T01:00:00+01:00;12085.926;105.02;0.7813;82.048
2025-03-03T02:00:00+01:00;11897.82;102.05;0.7887;80.483
2025-03-03T03:00:00+01:00;11507.181;103.66;0.804;83.345
2025-03-03T04:00:00+01:00;11064.599;103.24;0.8214;84.804
2025-03-03T05:00:00+01:00;10852.153;113.39;0.8298;94.089
2025-03-03T06:00:00+01:00;10767.781;128.88;0.8331;107.37
2025-03-03T07:00:00+01:00;10290.835;133.63;0.8519;113.834
2025-03-03T08:00:00+01:00;10475.561;168.59;0.8446;142.39
2025-03-03T09:00:00+01:00;10355.143;155.24;0.8493;131.85
2025-03-03T10:00:00+01:00;10258.207;221.37;0.8531;188.86
2025-03-03T11:00:00+01:00;9860.339;219.44;0.8688;190.647
2025-03-03T12:00:00+01:00;9544.464;204.82;0.8812;180.49
2025-03-03T13:00:00+01:00;8819.44;202.12;0.9097;183.874
2025-03-03T14:00:00+01:00;8539.39;113.92;0.9207;104.891
2025-03-03T15:00:00+01:00;8232.776;136.57;0.9328;127.392
2025-03-03T16:00:00+01:00;8183.143;149.79;0.9348;140.016
2025-03-03T17:00:00+01:00;8753.331;150.64;0.9123;137.433
2025-03-03T18:00:00+01:00;8975.42;230.79;0.9036;208.54
2025-03-03T19:00:00+01:00;9513.931;257.86;0.8824;227.539
2025-03-03T20:00:00+01:00;10372.543;274.0;0.8486;232.529
2025-03-03T21:00:00+01:00;10737.822;243.85;0.8343;203.439
2025-03-03T22:00:00+01:00;10528.908;170.62;0.8425;143.747
2025-03-03T23:00:00+01:00;10485.262;152.38;0.8442;128.641
2025-03-04T00:00:00+01:00;10140.914;132.41;0.8578;113.575
2025-03-04T01:00:00+01:00;9772.836;138.49;0.8722;120.795
2025-03-04T02:00:00+01:00;10048.001;137.07;0.8614;118.073
2025-03-04T03:00:00+01:00;9890.102;133.32;0.8676;115.671
2025-03-04T04:00:00+01:00;9983.75;131.86;0.8639;113.919
2025-03-04T05:00:00+01:00;10354.1;134.96;0.8494;114.631
2025-03-04T06:00:00+01:00;10236.746;126.34;0.854;107.893
2025-03-04T07:00:00+01:00;10793.17;134.83;0.8321;112.192
2025-03-04T08:00:00+01:00;10531.68;162.33;0.8424;136.745
2025-03-04T09:00:00+01:00;10246.859;152.58;0.8536;130.24
2025-03-04T10:00:00+01:00;10474.754;212.08;0.8446;179.128
2025-03-04T11:00:00+01:00;10507.592;192.78;0.8433;162.578
2025-03-04T12:00:00+01:00;10216.993;176.12;0.8548;150.541
2025-03-04T13:00:00+01:00;9864.192;157.09;0.8686;136.454
2025-03-04T14:00:00+01:00;9270.942;98.91;0.892;88.225
2025-03-04T15:00:00+01:00;9286.473;113.79;0.8914;101.428
2025-03-04T16:00:00+01:00;9220.801;130.33;0.8939;116.507
2025-03-04T17:00:00+01:00;8760.491;154.02;0.912;140.473
2025-03-04T18:00:00+01:00;9441.464;220.37;0.8853;195.085
2025-03-04T19:00:00+01:00;10334.331;269.44;0.8501;229.064
2025-03-04T20:00:00+01:00;11020.517;254.28;0.8232;209.313
2025-03-04T21:00:00+01:00;11155.632;237.23;0.8178;194.018
2025-03-04T22:00:00+01:00;10999.28;157.29;0.824;129.606
2025-03-04T23:00:00+01:00;10830.435;158.71;0.8306;131.83
2025-03-05T00:00:00+01:00;10456.471;124.71;0.8453;105.423
2025-03-05T01:00:00+01:00;10176.319;125.09;0.8564;107.122
2025-03-05T02:00:00+01:00;9959.955;126.37;0.8649;109.294
2025-03-05T03:00:00+01:00;9602.834;120.5;0.8789;105.909
2025-03-05T04:00:00+01:00;9326.865;119.47;0.8898;106.301
2025-03-05T05:00:00+01:00;9269.439;114.82;0.892;102.423
2025-03-05T06:00:00+01:00;9491.554;121.69;0.8833;107.488
2025-03-05T07:00:00+01:00;9642.755;146.47;0.8773;128.505
2025-03-05T08:00:00+01:00;9665.406;159.76;0.8765;140.023
2025-03-05T09:00:00+01:00;9761.997;137.78;0.8727;120.235
2025-03-05T10:00:00+01:00;9903.187;189.84;0.8671;164.611
2025-03-05T11:00:00+01:00;10168.166;166.66;0.8567;142.775
2025-03-05T12:00:00+01:00;10707.462;155.66;0.8355;130.05
2025-03-05T13:00:00+01:00;10830.109;145.75;0.8306;121.067
2025-03-05T14:00:00+01:00;11228.324;81.33;0.815;66.283
2025-03-05T15:00:00+01:00;11612.054;101.04;0.7999;80.822
2025-03-05T16:00:00+01:00;12045.399;124.52;0.7829;97.481
2025-03-05T17:00:00+01:00;11977.388;135.95;0.7855;106.793
2025-03-05T18:00:00+01:00;11490.431;212.44;0.8047;170.946
2025-03-05T19:00:00+01:00;11806.124;238.1;0.7923;188.638
2025-03-05T20:00:00+01:00;12280.876;239.81;0.7736;185.515
2025-03-05T21:00:00+01:00;12614.667;233.32;0.7605;177.432
2025-03-05T22:00:00+01:00;12415.247;158.64;0.7683;121.884
2025-03-05T23:00:00+01:00;12479.525;140.45;0.7658;107.554
2025-03-06T00:00:00+01:00;12121.053;96.09;0.7799;74.939
2025-03-06T01:00:00+01:00;12047.845;91.1;0.7828;71.309
2025-03-06T02:00:00+01:00;11374.274;103.29;0.8092;83.587
2025-03-06T03:00:00+01:00;11013.251;104.86;0.8234;86.347
2025-03-06T04:00:00+01:00;10831.259;106.85;0.8306;88.75
2025-03-06T05:00:00+01:00;10803.938;108.16;0.8317;89.954
2025-03-06T06:00:00+01:00;10650.104;112.79;0.8377;94.487
2025-03-06T07:00:00+01:00;10378.261;134.49;0.8484;114.104
2025-03-06T08:00:00+01:00;10280.765;163.39;0.8523;139.25
2025-03-06T09:00:00+01:00;10031.067;134.28;0.8621;115.759
2025-03-06T10:00:00+01:00;9901.745;192.78;0.8672;167.171
2025-03-06T11:00:00+01:00;9904.876;191.71;0.867;166.22
2025-03-06T12:00:00+01:00;9900.972;187.01;0.8672;162.173
2025-03-06T13:00:00+01:00;10253.831;176.22;0.8533;150.371
2025-03-06T14:00:00+01:00;10740.55;105.21;0.8342;87.763
2025-03-06T15:00:00+01:00;10684.735;107.36;0.8364;89.792
2025-03-06T16:00:00+01:00;9950.234;114.38;0.8653;98.968
2025-03-06T17:00:00+01:00;9460.02;133.6;0.8845;118.174
2025-03-06T18:00:00+01:00;9256.618;229.51;0.8925;204.845
2025-03-06T19:00:00+01:00;9754.356;259.24;0.873;226.306
2025-03-06T20:00:00+01:00;9403.096;250.16;0.8868;221.835
2025-03-06T21:00:00+01:00;8975.445;236.77;0.9036;213.943
2025-03-06T22:00:00+01:00;8940.169;158.22;0.905;143.186
2025-03-06T23:00:00+01:00;9140.694;139.1;0.8971;124.785
2025-03-07T00:00:00+01:00;9172.367;128.79;0.8958;115.376
2025-03-07T01:00:00+01:00;8464.582;122.64;0.9237;113.28
2025-03-07T02:00:00+01:00;8099.585;117.28;0.938;110.013
2025-03-07T03:00:00+01:00;8080.883;110.91;0.9388;104.119
2025-03-07T04:00:00+01:00;7887.462;111.73;0.9464;105.739
2025-03-07T05:00:00+01:00;7609.511;115.2;0.9573;110.282
2025-03-07T06:00:00+01:00;7648.603;118.05;0.9558;112.829
2025-03-07T07:00:00+01:00;8386.866;123.67;0.9267;114.61
2025-03-07T08:00:00+01:00;8681.471;150.18;0.9152;137.438
2025-03-07T09:00:00+01:00;8942.477;130.7;0.9049;118.269
2025-03-07T10:00:00+01:00;9545.684;193.03;0.8812;170.091
2025-03-07T11:00:00+01:00;9935.723;161.73;0.8658;140.03
2025-03-07T12:00:00+01:00;10824.884;144.22;0.8309;119.826
2025-03-07T13:00:00+01:00;12386.367;127.06;0.7694;97.766
2025-03-07T14:00:00+01:00;13749.984;80.94;0.7158;57.938
2025-03-07T15:00:00+01:00;14928.429;71.6;0.7;50.12
2025-03-07T16:00:00+01:00;15239.631;82.43;0.7;57.701
2025-03-07T17:00:00+01:00;15586.083;91.46;0.7;64.022
2025-03-07T18:00:00+01:00;16379.025;174.93;0.7;122.451
2025-03-07T19:00:00+01:00;17140.678;174.5;0.7;122.15
2025-03-07T20:00:00+01:00;17238.989;183.65;0.7;128.555
2025-03-07T21:00:00+01:00;17507.845;180.14;0.7;126.098
2025-03-07T22:00:00+01:00;16744.958;115.96;0.7;81.172
2025-03-07T23:00:00+01:00;16138.327;109.91;0.7;76.937
2025-03-08T00:00:00+01:00;15741.119;81.42;0.7;56.994
2025-03-08T01:00:00+01:00;14791.953;66.52;0.7;46.564
2025-03-08T02:00:00+01:00;14000.18;70.56;0.706;49.814
2025-03-08T03:00:00+01:00;13410.669;68.12;0.7292;49.67
2025-03-08T04:00:00+01:00;13070.371;62.85;0.7425;46.669
2025-03-08T05:00:00+01:00;12475.697;60.27;0.7659;46.163
2025-03-08T06:00:00+01:00;13314.94;63.63;0.7329;46.636
2025-03-08T07:00:00+01:00;13742.5;64.43;0.7161;46.139
2025-03-08T08:00:00+01:00;13389.484;55.12;0.73;40.237
2025-03-08T09:00:00+01:00;15051.795;60.9;0.7;42.63
2025-03-08T10:00:00+01:00;15923.309;53.68;0.7;37.576
2025-03-08T11:00:00+01:00;15072.217;47.85;0.7;33.495
2025-03-08T12:00:00+01:00;14517.981;46.36;0.7;32.452
2025-03-08T13:00:00+01:00;14123.734;44.18;0.7011;30.975
2025-03-08T14:00:00+01:00;14360.032;43.47;0.7;30.429
2025-03-08T15:00:00+01:00;14319.884;44.02;0.7;30.814
2025-03-08T16:00:00+01:00;14228.881;46.31;0.7;32.417
2025-03-08T17:00:00+01:00;16311.184;57.64;0.7;40.348
2025-03-08T18:00:00+01:00;17952.576;88.06;0.7;61.642
2025-03-08T19:00:00+01:00;17279.705;94.8;0.7;66.36
2025-03-08T20:00:00+01:00;15204.919;93.0;0.7;65.1
2025-03-08T21:00:00+01:00;13620.824;95.2;0.7209;68.629
2025-03-08T22:00:00+01:00;12706.148;95.83;0.7569;72.531
2025-03-08T23:00:00+01:00;11526.868;93.85;0.8032;75.385
2025-03-09T00:00:00+01:00;10475.082;84.13;0.8446;71.057
2025-03-09T01:00:00+01:00;10388.26;87.08;0.848;73.846
2025-03-09T02:00:00+01:00;10289.763;89.67;0.8519;76.39
2025-03-09T03:00:00+01:00;9656.139;91.61;0.8768;80.326
2025-03-09T04:00:00+01:00;9094.704;89.37;0.8989;80.335
2025-03-09T05:00:00+01:00;8376.343;90.16;0.9272;83.592
2025-03-09T06:00:00+01:00;7947.359;88.82;0.944;83.848
2025-03-09T07:00:00+01:00;7829.803;87.96;0.9486;83.443
2025-03-09T08:00:00+01:00;7350.392;142.09;0.9675;137.472
2025-03-09T09:00:00+01:00;7071.919;78.5;0.9785;76.809
2025-03-09T10:00:00+01:00;7428.181;49.1;0.9644;47.354
2025-03-09T11:00:00+01:00;7899.956;44.18;0.9459;41.789
2025-03-09T12:00:00+01:00;7944.631;48.25;0.9441;45.554
2025-03-09T13:00:00+01:00;7242.144;40.84;0.9718;39.687
2025-03-09T14:00:00+01:00;6691.675;37.23;0.9934;36.985
2025-03-09T15:00:00+01:00;6439.324;57.24;1.0033;57.431
2025-03-09T16:00:00+01:00;5548.217;84.02;1.0384;87.245
2025-03-09T17:00:00+01:00;5757.805;97.94;1.0301;100.892
2025-03-09T18:00:00+01:00;5291.383;146.27;1.0485;153.361
2025-03-09T19:00:00+01:00;4557.387;177.82;1.0773;191.574
2025-03-09T20:00:00+01:00;4107.223;180.9;1.0951;198.095
2025-03-09T21:00:00+01:00;4797.837;169.86;1.0679;181.392
2025-03-09T22:00:00+01:00;5306.026;150.01;1.0479;157.196
2025-03-09T23:00:00+01:00;5442.007;144.53;1.0426;150.681
2025-03-10T00:00:00+01:00;5182.457;120.05;1.0528;126.384
2025-03-10T01:00:00+01:00;4767.851;113.42;1.0691;121.254
2025-03-10T02:00:00+01:00;4358.75;109.62;1.0852;118.955
2025-03-10T03:00:00+01:00;3961.473;109.06;1.1008;120.051
2025-03-10T04:00:00+01:00;3797.124;103.58;1.1072;114.689
2025-03-10T05:00:00+01:00;3627.993;109.8;1.1139;122.306
2025-03-10T06:00:00+01:00;3579.601;136.12;1.1158;151.883
2025-03-10T07:00:00+01:00;3643.028;161.17;1.1133;179.432
2025-03-10T08:00:00+01:00;3658.494;192.5;1.1127;214.194
2025-03-10T09:00:00+01:00;3609.014;148.62;1.1146;165.658
2025-03-10T10:00:00+01:00;4085.708;198.0;1.0959;216.988
2025-03-10T11:00:00+01:00;4804.694;191.7;1.0676;204.663
2025-03-10T12:00:00+01:00;5167.527;190.3;1.0534;200.453
2025-03-10T13:00:00+01:00;5585.666;189.24;1.0369;196.224
2025-03-10T14:00:00+01:00;5942.053;123.01;1.0229;125.826
2025-03-10T15:00:00+01:00;6234.989;117.53;1.0114;118.866
2025-03-10T16:00:00+01:00;6546.583;128.81;0.9991;128.696
2025-03-10T17:00:00+01:00;6518.813;154.35;1.0002;154.382
2025-03-10T18:00:00+01:00;6877.621;244.09;0.9861;240.696
2025-03-10T19:00:00+01:00;7337.549;281.04;0.968;272.049
2025-03-10T20:00:00+01:00;8116.443;256.11;0.9374;240.071
2025-03-10T21:00:00+01:00;9320.733;231.34;0.89;205.895
2025-03-10T22:00:00+01:00;9991.337;155.88;0.8636;134.624
2025-03-10T23:00:00+01:00;10159.599;148.57;0.857;127.327
2025-03-11T00:00:00+01:00;10007.604;121.11;0.863;104.518
2025-03-11T01:00:00+01:00;9739.599;118.13;0.8735;103.191
2025-03-11T02:00:00+01:00;9514.801;115.98;0.8824;102.338
2025-03-11T03:00:00+01:00;8508.967;111.97;0.9219;103.229
2025-03-11T04:00:00+01:00;7943.493;111.81;0.9442;105.568
2025-03-11T05:00:00+01:00;7676.21;121.67;0.9547;116.157
2025-03-11T06:00:00+01:00;7620.704;123.26;0.9569;117.944
2025-03-11T07:00:00+01:00;7545.967;146.47;0.9598;140.583
2025-03-11T08:00:00+01:00;6839.125;188.32;0.9876;185.987
2025-03-11T09:00:00+01:00;6433.606;154.31;1.0036;154.859
2025-03-11T10:00:00+01:00;6707.028;207.32;0.9928;205.828
2025-03-11T11:00:00+01:00;7130.188;194.13;0.9762;189.502
2025-03-11T12:00:00+01:00;7011.757;196.1;0.9808;192.339
2025-03-11T13:00:00+01:00;6782.261;187.88;0.9898;185.972
2025-03-11T14:00:00+01:00;7163.846;121.05;0.9748;118.004
2025-03-11T15:00:00+01:00;7012.866;116.7;0.9808;114.457
2025-03-11T16:00:00+01:00;7567.702;117.01;0.959;112.207
2025-03-11T17:00:00+01:00;7117.155;131.25;0.9767;128.189
2025-03-11T18:00:00+01:00;6887.93;237.22;0.9857;233.825
2025-03-11T19:00:00+01:00;7142.54;285.68;0.9757;278.731
2025-03-11T20:00:00+01:00;7327.647;261.77;0.9684;253.497
2025-03-11T21:00:00+01:00;6913.119;239.97;0.9847;236.298
2025-03-11T22:00:00+01:00;6996.331;163.99;0.9814;160.944
2025-03-11T23:00:00+01:00;7595.745;162.07;0.9579;155.239
2025-03-12T00:00:00+01:00;8070.99;116.18;0.9392;109.112
2025-03-12T01:00:00+01:00;8535.093;103.02;0.9209;94.872
2025-03-12T02:00:00+01:00;9595.66;100.79;0.8792;88.614
2025-03-12T03:00:00+01:00;9879.117;101.04;0.8681;87.708
2025-03-12T04:00:00+01:00;9272.845;101.05;0.8919;90.126
2025-03-12T05:00:00+01:00;8915.056;98.67;0.906;89.392
2025-03-12T06:00:00+01:00;8640.189;109.09;0.9168;100.011
2025-03-12T07:00:00+01:00;8387.626;133.15;0.9267;123.391
2025-03-12T08:00:00+01:00;7907.601;159.58;0.9456;150.897
2025-03-12T09:00:00+01:00;7551.01;135.67;0.9596;130.191
2025-03-12T10:00:00+01:00;7769.617;193.33;0.951;183.86
2025-03-12T11:00:00+01:00;8321.161;188.02;0.9293;174.731
2025-03-12T12:00:00+01:00;8805.79;185.46;0.9103;168.817
2025-03-12T13:00:00+01:00;9253.077;181.8;0.8927;162.288
2025-03-12T14:00:00+01:00;9502.236;117.34;0.8829;103.596
2025-03-12T15:00:00+01:00;9468.376;121.22;0.8842;107.183
2025-03-12T16:00:00+01:00;8622.341;126.32;0.9175;115.896
2025-03-12T17:00:00+01:00;7652.767;157.89;0.9556;150.881
2025-03-12T18:00:00+01:00;6911.384;256.64;0.9848;252.731
2025-03-12T19:00:00+01:00;6929.647;310.56;0.984;305.606
2025-03-12T20:00:00+01:00;7396.462;273.6;0.9657;264.213
2025-03-12T21:00:00+01:00;6972.207;257.49;0.9824;252.952
2025-03-12T22:00:00+01:00;6280.766;179.47;1.0096;181.187
2025-03-12T23:00:00+01:00;5276.45;170.36;1.0491;178.719
2025-03-13T00:00:00+01:00;5138.822;138.26;1.0545;145.792
2025-03-13T01:00:00+01:00;4898.981;134.52;1.0639;143.117
2025-03-13T02:00:00+01:00;4484.105;133.24;1.0802;143.93
2025-03-13T03:00:00+01:00;4562.06;123.92;1.0772;133.482
2025-03-13T04:00:00+01:00;4637.7;118.84;1.0742;127.656
2025-03-13T05:00:00+01:00;4134.442;127.41;1.094;139.384
2025-03-13T06:00:00+01:00;4304.253;140.7;1.0873;152.983
2025-03-13T07:00:00+01:00;4676.387;187.45;1.0727;201.071
2025-03-13T08:00:00+01:00;4676.502;217.75;1.0727;233.572
2025-03-13T09:00:00+01:00;4878.064;192.89;1.0647;205.377
2025-03-13T10:00:00+01:00;5241.932;230.9;1.0504;242.543
2025-03-13T11:00:00+01:00;6044.396;221.11;1.0189;225.281
2025-03-13T12:00:00+01:00;6958.079;212.2;0.9829;208.578
2025-03-13T13:00:00+01:00;7159.15;201.15;0.975;196.126
2025-03-13T14:00:00+01:00;7467.304;135.54;0.9629;130.512
2025-03-13T15:00:00+01:00;8007.709;137.58;0.9417;129.552
2025-03-13T16:00:00+01:00;9322.238;139.31;0.89;123.979
2025-03-13T17:00:00+01:00;10876.111;138.54;0.8288;114.828
2025-03-13T18:00:00+01:00;11225.514;221.63;0.8151;180.65
2025-03-13T19:00:00+01:00;12079.465;285.14;0.7815;222.841
2025-03-13T20:00:00+01:00;12589.399;270.32;0.7615;205.838
2025-03-13T21:00:00+01:00;12923.928;242.89;0.7483;181.755
2025-03-13T22:00:00+01:00;12366.039;152.55;0.7702;117.501
2025-03-13T23:00:00+01:00;12323.951;129.29;0.7719;99.799
2025-03-14T00:00:00+01:00;11780.136;90.38;0.7933;71.697
2025-03-14T01:00:00+01:00;10944.758;77.54;0.8261;64.059
2025-03-14T02:00:00+01:00;10396.31;75.83;0.8477;64.282
2025-03-14T03:00:00+01:00;9621.609;75.05;0.8782;65.907
2025-03-14T04:00:00+01:00;9455.015;77.57;0.8847;68.629
2025-03-14T05:00:00+01:00;9116.715;83.26;0.898;74.77
2025-03-14T06:00:00+01:00;8476.771;106.45;0.9232;98.275
2025-03-14T07:00:00+01:00;8753.416;141.85;0.9123;129.413
2025-03-14T08:00:00+01:00;8254.455;167.92;0.9319;156.492
2025-03-14T09:00:00+01:00;7874.437;127.41;0.9469;120.643
2025-03-14T10:00:00+01:00;8045.87;162.9;0.9401;153.15
2025-03-14T11:00:00+01:00;7604.605;147.47;0.9575;141.203
2025-03-14T12:00:00+01:00;7324.281;146.69;0.9685;142.073
2025-03-14T13:00:00+01:00;7574.236;137.95;0.9587;132.252
2025-03-14T14:00:00+01:00;7456.242;57.42;0.9633;55.315
2025-03-14T15:00:00+01:00;8255.52;57.21;0.9319;53.314
2025-03-14T16:00:00+01:00;8740.231;69.09;0.9128;63.068
2025-03-14T17:00:00+01:00;8406.159;95.92;0.926;88.82
2025-03-14T18:00:00+01:00;9092.199;216.95;0.899;195.038
2025-03-14T19:00:00+01:00;9364.19;276.44;0.8883;245.562
2025-03-14T20:00:00+01:00;9098.181;270.48;0.8988;243.098
2025-03-14T21:00:00+01:00;8895.934;248.68;0.9067;225.483
2025-03-14T22:00:00+01:00;8522.209;176.47;0.9214;162.602
2025-03-14T23:00:00+01:00;8273.593;171.65;0.9312;159.839
2025-03-15T00:00:00+01:00;7932.348;133.18;0.9446;125.804
2025-03-15T01:00:00+01:00;7619.776;119.47;0.9569;114.322
2025-03-15T02:00:00+01:00;7454.982;111.01;0.9634;106.946
2025-03-15T03:00:00+01:00;7277.581;98.39;0.9704;95.474
2025-03-15T04:00:00+01:00;7102.549;93.36;0.9772;91.236
2025-03-15T05:00:00+01:00;6776.879;93.29;0.9901;92.362
2025-03-15T06:00:00+01:00;7073.588;97.45;0.9784;95.344
2025-03-15T07:00:00+01:00;7088.178;104.89;0.9778;102.563
2025-03-15T08:00:00+01:00;6468.412;76.54;1.0022;76.708
2025-03-15T09:00:00+01:00;4630.892;32.04;1.0745;34.426
2025-03-15T10:00:00+01:00;4590.548;26.54;1.076;28.558
2025-03-15T11:00:00+01:00;4555.122;27.66;1.0774;29.802
2025-03-15T12:00:00+01:00;4578.954;27.59;1.0765;29.701
2025-03-15T13:00:00+01:00;4963.098;27.55;1.0614;29.241
2025-03-15T14:00:00+01:00;5282.97;27.84;1.0488;29.199
2025-03-15T15:00:00+01:00;6027.334;28.62;1.0195;29.179
2025-03-15T16:00:00+01:00;6539.843;29.05;0.9994;29.032
2025-03-15T17:00:00+01:00;7056.805;67.46;0.979;66.047
2025-03-15T18:00:00+01:00;5453.48;133.34;1.0421;138.954
2025-03-15T19:00:00+01:00;5089.582;186.88;1.0564;197.423
2025-03-15T20:00:00+01:00;4998.509;171.45;1.06;181.737
2025-03-15T21:00:00+01:00;4865.951;158.97;1.0652;169.337
2025-03-15T22:00:00+01:00;4607.715;156.59;1.0754;168.392
2025-03-15T23:00:00+01:00;4520.772;146.16;1.0788;157.675
2025-03-16T00:00:00+01:00;4554.419;131.8;1.0775;142.01
2025-03-16T01:00:00+01:00;4499.39;120.79;1.0796;130.408
2025-03-16T02:00:00+01:00;4388.295;118.33;1.084;128.269
2025-03-16T03:00:00+01:00;4417.302;120.66;1.0829;130.657
2025-03-16T04:00:00+01:00;4184.699;119.09;1.092;130.047
2025-03-16T05:00:00+01:00;4020.059;121.05;1.0985;132.971
2025-03-16T06:00:00+01:00;3816.362;120.05;1.1065;132.834
2025-03-16T07:00:00+01:00;3502.121;122.05;1.1188;136.555
2025-03-16T08:00:00+01:00;2986.045;121.35;1.1391;138.235
2025-03-16T09:00:00+01:00;2985.826;87.98;1.1392;100.223
2025-03-16T10:00:00+01:00;3051.533;60.75;1.1366;69.047
2025-03-16T11:00:00+01:00;3384.217;38.04;1.1235;42.737
2025-03-16T12:00:00+01:00;3768.258;36.42;1.1084;40.367
2025-03-16T13:00:00+01:00;3812.868;37.32;1.1066;41.299
2025-03-16T14:00:00+01:00;4503.691;36.13;1.0795;39.001
2025-03-16T15:00:00+01:00;4416.288;33.69;1.0829;36.483
2025-03-16T16:00:00+01:00;4532.279;65.56;1.0783;70.696
2025-03-16T17:00:00+01:00;5019.359;88.11;1.0592;93.324
2025-03-16T18:00:00+01:00;4465.206;128.69;1.081;139.11
2025-03-16T19:00:00+01:00;4178.005;190.69;1.0923;208.284
2025-03-16T20:00:00+01:00;4059.911;179.15;1.0969;196.512
2025-03-16T21:00:00+01:00;3785.569;160.44;1.1077;177.72
2025-03-16T22:00:00+01:00;3703.126;154.84;1.1109;172.018
2025-03-16T23:00:00+01:00;3638.499;136.83;1.1135;152.358
2025-03-17T00:00:00+01:00;3750.507;121.65;1.1091;134.92
2025-03-17T01:00:00+01:00;3812.945;111.37;1.1066;123.245
2025-03-17T02:00:00+01:00;3669.194;116.17;1.1123;129.213
2025-03-17T03:00:00+01:00;3582.127;113.76;1.1157;126.922
2025-03-17T04:00:00+01:00;3854.535;113.62;1.105;125.549
2025-03-17T05:00:00+01:00;4118.371;110.68;1.0946;121.152
2025-03-17T06:00:00+01:00;4600.28;119.49;1.0757;128.531
2025-03-17T07:00:00+01:00;5093.552;176.92;1.0563;186.874
2025-03-17T08:00:00+01:00;5173.263;206.4;1.0531;217.365
2025-03-17T09:00:00+01:00;5040.158;154.82;1.0584;163.855
2025-03-17T10:00:00+01:00;5023.102;202.27;1.059;214.21
2025-03-17T11:00:00+01:00;5346.964;187.31;1.0463;195.981
2025-03-17T12:00:00+01:00;5291.203;172.96;1.0485;181.346
2025-03-17T13:00:00+01:00;6371.941;160.86;1.006;161.822
2025-03-17T14:00:00+01:00;7041.492;96.54;0.9797;94.575
2025-03-17T15:00:00+01:00;6842.199;112.86;0.9875;111.448
2025-03-17T16:00:00+01:00;6947.636;123.5;0.9833;121.443
2025-03-17T17:00:00+01:00;6808.999;137.32;0.9888;135.781
2025-03-17T18:00:00+01:00;7333.807;238.9;0.9682;231.292
2025-03-17T19:00:00+01:00;7681.717;303.53;0.9545;289.711
2025-03-17T20:00:00+01:00;8288.07;269.17;0.9306;250.496
2025-03-17T21:00:00+01:00;8438.531;233.78;0.9247;216.178
2025-03-17T22:00:00+01:00;8386.889;162.82;0.9267;150.891
2025-03-17T23:00:00+01:00;8801.453;132.45;0.9104;120.587
2025-03-18T00:00:00+01:00;9083.72;114.75;0.8993;103.198
2025-03-18T01:00:00+01:00;9441.655;81.12;0.8853;71.812
2025-03-18T02:00:00+01:00;9703.911;82.53;0.8749;72.209
2025-03-18T03:00:00+01:00;9606.493;82.91;0.8788;72.859
2025-03-18T04:00:00+01:00;9340.639;82.76;0.8892;73.593
2025-03-18T05:00:00+01:00;9126.471;77.81;0.8977;69.846
2025-03-18T06:00:00+01:00;9223.112;95.7;0.8939;85.541
2025-03-18T07:00:00+01:00;9278.463;121.81;0.8917;108.615
2025-03-18T08:00:00+01:00;8940.967;166.33;0.9049;150.52
2025-03-18T09:00:00+01:00;8649.451;137.95;0.9164;126.419
2025-03-18T10:00:00+01:00;8402.042;162.1;0.9261;150.128
2025-03-18T11:00:00+01:00;9422.759;131.75;0.886;116.73
2025-03-18T12:00:00+01:00;9990.404;140.83;0.8637;121.631
2025-03-18T13:00:00+01:00;10114.835;119.87;0.8588;102.942
2025-03-18T14:00:00+01:00;10738.28;55.85;0.8343;46.593
2025-03-18T15:00:00+01:00;11800.598;82.82;0.7925;65.633
2025-03-18T16:00:00+01:00;11987.633;96.62;0.7851;75.859
2025-03-18T17:00:00+01:00;11165.254;104.03;0.8175;85.041
2025-03-18T18:00:00+01:00;10571.731;206.56;0.8408;173.678
